stock,variable,year,mean,sd,lower,upper,status,,,,,,,
Acetes japonicus,b_div_bmsy,2022,1.58988774,0.248436171,1.066080856,2.369304995,Underfished,,,,,,,
Actinopterygii,b_div_bmsy,2022,0.714936903,0.07657709,0.63229501,0.807187708,Overfished,,,,,,,
Ammodytes personatus,b_div_bmsy,2022,0.482865902,0.200678208,0.368373356,0.69180713,Overfished,,,,,,,
Brachyura,b_div_bmsy,2022,1.883993745,0.242927331,1.292154959,2.770695324,Underfished,,,,,,U,16
Clupea pallasii,b_div_bmsy,2022,0.499464465,0.126571061,0.409282303,0.6084799,Overfished,,,,,,,
Cololabis saira,b_div_bmsy,2022,0.131431265,0.179633885,0.098306446,0.173867654,Overfished,,,,,,,
Decapterus spp,b_div_bmsy,2022,1.720050411,0.420874203,0.856665057,3.384214763,Underfished,,,,,,F,6
Engraulis japonicus,b_div_bmsy,2022,0.880253227,0.146586785,0.697272388,1.116438959,Fully fished,,,,,,O,12
Epinephelus spp,b_div_bmsy,2022,2.695673858,0.435371224,1.336994757,5.336162473,Underfished,,,,,,,
Gadus chalcogrammus,b_div_bmsy,2022,1.083764986,0.163571279,0.837977941,1.405157485,Fully fished,,,,,,,
Gadus macrocephalus,b_div_bmsy,2022,1.362380556,0.122516661,1.125023768,1.662849405,Underfished,,,,,,,
Larimichthys polyactis,b_div_bmsy,2022,1.109144463,0.174067464,0.828898185,1.461227366,Fully fished,,,,,,,
Liza haematocheilus,b_div_bmsy,2022,1.588704953,0.108934522,1.312779812,1.849445768,Underfished,,,,,,,
Loliginidae,b_div_bmsy,2022,1.872894577,0.146014315,1.482122292,2.365896216,Underfished,,,,,,,
Mizuhopecten yessoensis,b_div_bmsy,2022,2.737334495,0.15040657,2.155651171,3.51089999,Underfished,,,,,,,
Mollusca,b_div_bmsy,2022,0.982871374,0.230785418,0.672603711,1.407334985,Fully fished,,,,,,,
Muraenesox cinereus,b_div_bmsy,2022,2.43219085,0.153784524,1.893413131,3.103975075,Underfished,,,,,,,
Natantia,b_div_bmsy,2022,1.407556035,0.168384543,1.086162724,1.837165919,Underfished,,,,,,,
Navodon spp,b_div_bmsy,2022,0.578570717,0.190645891,0.419087563,0.778511078,Overfished,,,,,,,
Nemipterus spp,b_div_bmsy,2022,2.589399171,0.271489536,1.660854879,3.944274263,Underfished,,,,,,,
Octopodidae,b_div_bmsy,2022,1.72203882,0.136967996,1.380407808,2.13488813,Underfished,,,,,,,
Oncorhynchus gorbuscha,b_div_bmsy,2022,0.663262317,0.296809518,0.419530793,1.069450009,Overfished,,,,,,,
Oncorhynchus keta,b_div_bmsy,2022,0.670468613,0.163372639,0.51192646,0.852678873,Overfished,,,,,,,
Pampus spp,b_div_bmsy,2022,2.46296258,0.156753249,1.92195589,3.14503653,Underfished,,,,,,,
Penaeus chinensis,b_div_bmsy,2022,2.472612465,0.295196317,1.514948704,3.936571763,Underfished,,,,,,,
Plantae aquaticae,b_div_bmsy,2022,1.244457239,0.147059077,0.990168595,1.57086,Underfished,,,,,,,
Pleuronectiformes,b_div_bmsy,2022,0.173711193,0.079288114,0.152199204,0.19654476,Overfished,,,,,,,
Portunus trituberculatus,b_div_bmsy,2022,2.69965988,0.349099612,1.527228184,4.61916828,Underfished,,,,,,,
Rhopilema spp,b_div_bmsy,2022,1.397514684,0.308761762,0.843306276,2.256541628,Underfished,,,,,,,
Sardinella spp,b_div_bmsy,2022,0.586551156,0.123366853,0.481685641,0.713196748,Overfished,,,,,,,
Sardinops sagax,b_div_bmsy,2022,0.636199527,0.311283691,0.382318129,1.035721592,Overfished,,,,,,,
Sciaenidae,b_div_bmsy,2022,1.708653324,0.226256729,1.16046597,2.424459629,Underfished,,,,,,,
Scomber japonicus,b_div_bmsy,2022,0.637997094,0.136182797,0.514228199,0.799223227,Overfished,,,,,,,
Scomberomorus spp,b_div_bmsy,2022,2.03695223,0.469902375,0.930688947,4.225176669,Underfished,,,,,,,
Sepiidae,b_div_bmsy,2022,0.960648164,0.151378055,0.755549219,1.228307979,Fully fished,,,,,,,
Seriola spp,b_div_bmsy,2022,0.87558914,0.116688793,0.73086131,1.050867461,Fully fished,,,,,,,
Sparidae,b_div_bmsy,2022,1.732887058,0.152717661,1.35283342,2.209604524,Underfished,,,,,,,
Squillidae,b_div_bmsy,2022,1.622517603,0.112759682,1.310870514,1.883520911,Underfished,,,,,,,
Todarodes pacificus,b_div_bmsy,2022,0.081844488,0.168505671,0.062223742,0.106258103,Overfished,,,,,,,
Trachurus japonicus,b_div_bmsy,2022,0.300140226,0.180014979,0.223372415,0.393466555,Overfished,,,,,,,
Trachysalambria curvirostris,b_div_bmsy,2022,2.084302359,0.332162293,1.212417538,3.55252695,Underfished,,,,,,,
Trichiurus lepturus,b_div_bmsy,2022,1.105477206,0.159115712,0.854467496,1.423980112,Fully fished,,,,,,,
